"SITECODE","SYEAR","PLOTPID","CELLID","FIELDNAME","VALUE"
"T09",1999,403,10,"VEG_SPEC",2607
"T09",1999,403,10,"VEG_SPEC",2694
"T09",1999,407,1,"VEG_SPEC",51
"T09",1999,407,1,"VEG_SPEC",52
"T09",1999,407,1,"VEG_SPEC",499
"T09",1999,407,1,"VEG_SPEC",932
"T09",1999,407,1,"VEG_SPEC",1677
"T09",1999,407,1,"VEG_SPEC",1772
"T09",1999,407,1,"VEG_SPEC",2167
"T09",1999,407,2,"VEG_SPEC",22
"T09",1999,407,2,"VEG_SPEC",51
"T09",1999,407,2,"VEG_SPEC",52
"T09",1999,407,2,"VEG_SPEC",932
"T09",1999,407,2,"VEG_SPEC",1136
"T09",1999,407,2,"VEG_SPEC",1677
"T09",1999,407,2,"VEG_SPEC",2167
"T09",1999,407,3,"VEG_SPEC",51
"T09",1999,407,3,"VEG_SPEC",52
"T09",1999,407,3,"VEG_SPEC",499
"T09",1999,407,3,"VEG_SPEC",932
"T09",1999,407,3,"VEG_SPEC",1677
"T09",1999,407,3,"VEG_SPEC",2167
"T09",1999,407,4,"VEG_SPEC",51
"T09",1999,407,4,"VEG_SPEC",52
"T09",1999,407,4,"VEG_SPEC",123
"T09",1999,407,4,"VEG_SPEC",932
"T09",1999,417,5,"VEG_SPEC",652
"T09",1999,417,5,"VEG_SPEC",1136
"T09",1999,417,6,"VEG_SPEC",51
"T09",1999,417,6,"VEG_SPEC",414
"T09",1999,417,6,"VEG_SPEC",630
"T09",1999,417,6,"VEG_SPEC",652
"T09",1999,417,6,"VEG_SPEC",1191
"T09",1999,417,6,"VEG_SPEC",1426
"T09",1999,417,6,"VEG_SPEC",2615
"T09",1999,407,6,"VEG_SPEC",51
"T09",1999,407,6,"VEG_SPEC",52
"T09",1999,407,7,"VEG_SPEC",22
"T09",1999,407,7,"VEG_SPEC",51
"T09",1999,407,7,"VEG_SPEC",52
"T09",1999,407,7,"VEG_SPEC",932
"T09",1999,407,7,"VEG_SPEC",1677
"T09",1999,407,8,"VEG_SPEC",51
"T09",1999,407,8,"VEG_SPEC",2920
"T09",1999,407,8,"VEG_SPEC",4409
"T09",1999,407,10,"VEG_SPEC",22
"T09",1999,407,10,"VEG_SPEC",51
"T09",1999,407,10,"VEG_SPEC",1677
"T09",1999,407,10,"VEG_SPEC",1892
"T09",1999,414,1,"VEG_SPEC",51
"T09",1999,414,1,"VEG_SPEC",1681
"T09",1999,414,1,"VEG_SPEC",2003
"T09",1999,414,2,"VEG_SPEC",51
"T09",1999,414,2,"VEG_SPEC",652
"T09",1999,414,2,"VEG_SPEC",1677
"T09",1999,414,2,"VEG_SPEC",1681
"T09",1999,414,2,"VEG_SPEC",2003
"T09",1999,414,2,"VEG_SPEC",2615
"T09",1999,414,3,"VEG_SPEC",51
"T09",1999,414,3,"VEG_SPEC",2615
"T09",1999,414,4,"VEG_SPEC",51
"T09",1999,414,4,"VEG_SPEC",52
"T09",1999,414,4,"VEG_SPEC",1677
"T09",1999,414,4,"VEG_SPEC",2167
"T09",1999,414,5,"VEG_SPEC",51
"T09",1999,414,5,"VEG_SPEC",1677
"T09",1999,414,5,"VEG_SPEC",2167
"T09",1999,414,6,"VEG_SPEC",23
"T09",1999,414,6,"VEG_SPEC",52
"T09",1999,414,6,"VEG_SPEC",482
"T09",1999,414,6,"VEG_SPEC",500
"T09",1999,414,6,"VEG_SPEC",609
"T09",1999,414,6,"VEG_SPEC",630
"T09",1999,414,6,"VEG_SPEC",825
"T09",1999,414,6,"VEG_SPEC",1677
"T09",1999,414,6,"VEG_SPEC",1681
"T09",1999,414,6,"VEG_SPEC",2615
"T09",1999,414,7,"VEG_SPEC",22
"T09",1999,414,7,"VEG_SPEC",51
"T09",1999,414,7,"VEG_SPEC",52
"T09",1999,414,7,"VEG_SPEC",292
"T09",1999,414,7,"VEG_SPEC",350
"T09",1999,414,7,"VEG_SPEC",359
"T09",1999,414,7,"VEG_SPEC",630
"T09",1999,414,7,"VEG_SPEC",730
"T09",1999,414,7,"VEG_SPEC",1321
"T09",1999,414,7,"VEG_SPEC",1677
"T09",1999,414,7,"VEG_SPEC",1681
"T09",1999,414,7,"VEG_SPEC",1766
"T09",1999,414,7,"VEG_SPEC",2003
"T09",1999,418,7,"VEG_SPEC",22
"T09",1999,418,7,"VEG_SPEC",478
"T09",1999,418,7,"VEG_SPEC",1576
"T09",1999,418,8,"VEG_SPEC",22
"T09",1999,418,8,"VEG_SPEC",51
"T09",1999,418,8,"VEG_SPEC",52
"T09",1999,418,8,"VEG_SPEC",478
"T09",1999,418,8,"VEG_SPEC",1615
"T09",1999,418,8,"VEG_SPEC",2346
"T09",1999,414,8,"VEG_SPEC",730
"T09",1999,414,8,"VEG_SPEC",1681
"T09",1999,414,8,"VEG_SPEC",1683
"T09",1999,414,8,"VEG_SPEC",2003
"T09",1999,414,8,"VEG_SPEC",2167
"T09",1999,414,8,"VEG_SPEC",2170
"T09",1999,414,8,"VEG_SPEC",3137
"T09",1999,414,9,"VEG_SPEC",51
"T09",1999,414,9,"VEG_SPEC",1677
"T09",1999,414,9,"VEG_SPEC",1766
"T09",1999,414,9,"VEG_SPEC",2615
"T09",1999,414,9,"VEG_SPEC",2759
"T09",1999,414,10,"VEG_SPEC",51
"T09",1999,414,10,"VEG_SPEC",52
"T09",1999,414,10,"VEG_SPEC",630
"T09",1999,414,10,"VEG_SPEC",1677
"T09",1999,414,10,"VEG_SPEC",1681
"T09",1999,414,10,"VEG_SPEC",1683
"T09",1999,414,10,"VEG_SPEC",2003
"T09",1999,414,10,"VEG_SPEC",2167
"T09",1999,414,10,"VEG_SPEC",2170
"T09",1999,417,1,"VEG_SPEC",22
"T09",1999,417,1,"VEG_SPEC",51
"T09",1999,417,1,"VEG_SPEC",932
"T09",1999,417,1,"VEG_SPEC",1191
"T09",1999,417,1,"VEG_SPEC",1519
"T09",1999,417,1,"VEG_SPEC",1677
"T09",1999,417,1,"VEG_SPEC",4376
"T09",1999,417,2,"VEG_SPEC",22
"T09",1999,417,2,"VEG_SPEC",51
"T09",1999,417,2,"VEG_SPEC",605
"T09",1999,417,2,"VEG_SPEC",652
"T09",1999,417,2,"VEG_SPEC",932
"T09",1999,417,2,"VEG_SPEC",1136
"T09",1999,417,2,"VEG_SPEC",1191
"T09",1999,417,3,"VEG_SPEC",22
"T09",1999,417,3,"VEG_SPEC",51
"T09",1999,417,3,"VEG_SPEC",52
"T09",1999,417,3,"VEG_SPEC",605
"T09",1999,417,3,"VEG_SPEC",630
"T09",1999,417,3,"VEG_SPEC",652
"T09",1999,417,3,"VEG_SPEC",932
"T09",1999,417,3,"VEG_SPEC",1136
"T09",1999,417,3,"VEG_SPEC",2615
"T09",1999,417,4,"VEG_SPEC",51
"T09",1999,417,4,"VEG_SPEC",52
"T09",1999,417,4,"VEG_SPEC",605
"T09",1999,417,4,"VEG_SPEC",652
"T09",1999,417,4,"VEG_SPEC",1136
"T09",1999,417,4,"VEG_SPEC",4376
"T09",1999,417,5,"VEG_SPEC",22
"T09",1999,417,5,"VEG_SPEC",51
"T09",1999,417,5,"VEG_SPEC",52
"T09",1999,417,5,"VEG_SPEC",605
"T09",1999,417,5,"VEG_SPEC",630
"T09",1999,419,10,"VEG_SPEC",1136
"T09",1999,421,1,"VEG_SPEC",22
"T09",1999,421,1,"VEG_SPEC",51
"T09",1999,421,1,"VEG_SPEC",1615
"T09",1999,421,1,"VEG_SPEC",2694
"T09",1999,421,2,"VEG_SPEC",51
"T09",1999,421,2,"VEG_SPEC",52
"T09",1999,421,2,"VEG_SPEC",123
"T09",1999,421,2,"VEG_SPEC",1066
"T09",1999,417,6,"VEG_SPEC",2840
"T09",1999,417,7,"VEG_SPEC",51
"T09",1999,417,7,"VEG_SPEC",52
"T09",1999,417,7,"VEG_SPEC",414
"T09",1999,417,7,"VEG_SPEC",605
"T09",1999,417,7,"VEG_SPEC",630
"T09",1999,417,7,"VEG_SPEC",652
"T09",1999,417,7,"VEG_SPEC",932
"T09",1999,417,7,"VEG_SPEC",1136
"T09",1999,417,7,"VEG_SPEC",1191
"T09",1999,417,7,"VEG_SPEC",1426
"T09",1999,417,8,"VEG_SPEC",51
"T09",1999,417,8,"VEG_SPEC",414
"T09",1999,417,8,"VEG_SPEC",630
"T09",1999,417,8,"VEG_SPEC",652
"T09",1999,417,8,"VEG_SPEC",798
"T09",1999,417,8,"VEG_SPEC",1137
"T09",1999,417,8,"VEG_SPEC",1191
"T09",1999,417,8,"VEG_SPEC",1677
"T09",1999,417,9,"VEG_SPEC",51
"T09",1999,417,9,"VEG_SPEC",605
"T09",1999,417,9,"VEG_SPEC",630
"T09",1999,417,9,"VEG_SPEC",652
"T09",1999,417,9,"VEG_SPEC",1114
"T09",1999,417,10,"VEG_SPEC",51
"T09",1999,417,10,"VEG_SPEC",52
"T09",1999,417,10,"VEG_SPEC",166
"T09",1999,417,10,"VEG_SPEC",652
"T09",1999,417,10,"VEG_SPEC",2757
"T09",1999,418,1,"VEG_SPEC",22
"T09",1999,418,1,"VEG_SPEC",51
"T09",1999,418,1,"VEG_SPEC",478
"T09",1999,418,1,"VEG_SPEC",2607
"T09",1999,418,1,"VEG_SPEC",2920
"T09",1999,418,2,"VEG_SPEC",51
"T09",1999,418,2,"VEG_SPEC",52
"T09",1999,418,2,"VEG_SPEC",478
"T09",1999,418,2,"VEG_SPEC",1576
"T09",1999,418,2,"VEG_SPEC",1615
"T09",1999,418,2,"VEG_SPEC",1766
"T09",1999,418,2,"VEG_SPEC",2694
"T09",1999,418,2,"VEG_SPEC",2800
"T09",1999,418,3,"VEG_SPEC",51
"T09",1999,418,3,"VEG_SPEC",1136
"T09",1999,418,4,"VEG_SPEC",51
"T09",1999,418,4,"VEG_SPEC",478
"T09",1999,418,4,"VEG_SPEC",1766
"T09",1999,418,5,"VEG_SPEC",51
"T09",1999,418,5,"VEG_SPEC",478
"T09",1999,418,5,"VEG_SPEC",1375
"T09",1999,418,6,"VEG_SPEC",22
"T09",1999,418,6,"VEG_SPEC",51
"T09",1999,418,6,"VEG_SPEC",52
"T09",1999,418,6,"VEG_SPEC",478
"T09",1999,418,6,"VEG_SPEC",1576
"T09",1999,422,1,"VEG_SPEC",51
"T09",1999,422,1,"VEG_SPEC",680
"T09",1999,422,1,"VEG_SPEC",932
"T09",1999,422,1,"VEG_SPEC",1519
"T09",1999,422,1,"VEG_SPEC",1677
"T09",1999,422,1,"VEG_SPEC",1892
"T09",1999,422,2,"VEG_SPEC",51
"T09",1999,422,2,"VEG_SPEC",123
"T09",1999,422,2,"VEG_SPEC",499
"T09",1999,418,9,"VEG_SPEC",22
"T09",1999,418,9,"VEG_SPEC",51
"T09",1999,418,9,"VEG_SPEC",278
"T09",1999,418,9,"VEG_SPEC",478
"T09",1999,418,9,"VEG_SPEC",482
"T09",1999,418,9,"VEG_SPEC",1136
"T09",1999,418,9,"VEG_SPEC",1766
"T09",1999,418,10,"VEG_SPEC",51
"T09",1999,418,10,"VEG_SPEC",52
"T09",1999,418,10,"VEG_SPEC",478
"T09",1999,418,10,"VEG_SPEC",1766
"T09",1999,419,1,"VEG_SPEC",51
"T09",1999,419,1,"VEG_SPEC",681
"T09",1999,419,1,"VEG_SPEC",1066
"T09",1999,419,2,"VEG_SPEC",22
"T09",1999,419,2,"VEG_SPEC",51
"T09",1999,419,2,"VEG_SPEC",681
"T09",1999,419,2,"VEG_SPEC",2628
"T09",1999,419,3,"VEG_SPEC",51
"T09",1999,419,3,"VEG_SPEC",681
"T09",1999,419,3,"VEG_SPEC",1136
"T09",1999,419,4,"VEG_SPEC",22
"T09",1999,419,4,"VEG_SPEC",974
"T09",1999,419,4,"VEG_SPEC",981
"T09",1999,419,4,"VEG_SPEC",1298
"T09",1999,419,5,"VEG_SPEC",51
"T09",1999,419,5,"VEG_SPEC",52
"T09",1999,419,5,"VEG_SPEC",974
"T09",1999,419,5,"VEG_SPEC",1008
"T09",1999,419,5,"VEG_SPEC",1147
"T09",1999,419,5,"VEG_SPEC",1298
"T09",1999,419,5,"VEG_SPEC",1368
"T09",1999,419,5,"VEG_SPEC",2708
"T09",1999,419,6,"VEG_SPEC",51
"T09",1999,419,6,"VEG_SPEC",652
"T09",1999,419,6,"VEG_SPEC",707
"T09",1999,419,7,"VEG_SPEC",51
"T09",1999,419,7,"VEG_SPEC",652
"T09",1999,419,8,"VEG_SPEC",51
"T09",1999,419,8,"VEG_SPEC",52
"T09",1999,419,8,"VEG_SPEC",166
"T09",1999,419,8,"VEG_SPEC",652
"T09",1999,419,8,"VEG_SPEC",707
"T09",1999,419,8,"VEG_SPEC",798
"T09",1999,419,8,"VEG_SPEC",932
"T09",1999,419,9,"VEG_SPEC",51
"T09",1999,419,9,"VEG_SPEC",652
"T09",1999,419,9,"VEG_SPEC",707
"T09",1999,419,9,"VEG_SPEC",1066
"T09",1999,419,9,"VEG_SPEC",2612
"T09",1999,419,9,"VEG_SPEC",2616
"T09",1999,419,9,"VEG_SPEC",2636
"T09",1999,419,10,"VEG_SPEC",51
"T09",1999,419,10,"VEG_SPEC",652
"T09",1999,419,10,"VEG_SPEC",1066
"T09",1999,424,1,"VEG_SPEC",52
"T09",1999,424,1,"VEG_SPEC",798
"T09",1999,424,1,"VEG_SPEC",1066
"T09",1999,424,2,"VEG_SPEC",51
"T09",1999,424,2,"VEG_SPEC",52
"T09",1999,424,2,"VEG_SPEC",798
"T09",1999,424,2,"VEG_SPEC",1066
"T09",1999,424,2,"VEG_SPEC",1321
"T09",1999,424,3,"VEG_SPEC",51
"T09",1999,421,2,"VEG_SPEC",1136
"T09",1999,421,2,"VEG_SPEC",1677
"T09",1999,421,2,"VEG_SPEC",1766
"T09",1999,421,2,"VEG_SPEC",4292
"T09",1999,421,3,"VEG_SPEC",22
"T09",1999,421,3,"VEG_SPEC",51
"T09",1999,421,3,"VEG_SPEC",52
"T09",1999,421,3,"VEG_SPEC",478
"T09",1999,421,3,"VEG_SPEC",1066
"T09",1999,421,3,"VEG_SPEC",1136
"T09",1999,421,3,"VEG_SPEC",1615
"T09",1999,421,3,"VEG_SPEC",1766
"T09",1999,421,4,"VEG_SPEC",22
"T09",1999,421,4,"VEG_SPEC",51
"T09",1999,421,4,"VEG_SPEC",478
"T09",1999,421,4,"VEG_SPEC",482
"T09",1999,421,4,"VEG_SPEC",1066
"T09",1999,421,4,"VEG_SPEC",1136
"T09",1999,421,4,"VEG_SPEC",1615
"T09",1999,421,5,"VEG_SPEC",22
"T09",1999,421,5,"VEG_SPEC",51
"T09",1999,421,5,"VEG_SPEC",278
"T09",1999,421,5,"VEG_SPEC",478
"T09",1999,421,5,"VEG_SPEC",1136
"T09",1999,421,5,"VEG_SPEC",1615
"T09",1999,421,5,"VEG_SPEC",1892
"T09",1999,421,6,"VEG_SPEC",123
"T09",1999,421,6,"VEG_SPEC",478
"T09",1999,421,6,"VEG_SPEC",1576
"T09",1999,421,6,"VEG_SPEC",1615
"T09",1999,421,7,"VEG_SPEC",22
"T09",1999,421,7,"VEG_SPEC",51
"T09",1999,421,7,"VEG_SPEC",478
"T09",1999,421,7,"VEG_SPEC",1066
"T09",1999,421,7,"VEG_SPEC",1136
"T09",1999,421,7,"VEG_SPEC",1615
"T09",1999,421,8,"VEG_SPEC",22
"T09",1999,421,8,"VEG_SPEC",51
"T09",1999,421,8,"VEG_SPEC",478
"T09",1999,421,8,"VEG_SPEC",798
"T09",1999,421,8,"VEG_SPEC",1066
"T09",1999,421,8,"VEG_SPEC",1136
"T09",1999,421,9,"VEG_SPEC",22
"T09",1999,421,9,"VEG_SPEC",51
"T09",1999,421,9,"VEG_SPEC",52
"T09",1999,421,9,"VEG_SPEC",278
"T09",1999,421,9,"VEG_SPEC",482
"T09",1999,421,9,"VEG_SPEC",1136
"T09",1999,421,9,"VEG_SPEC",1766
"T09",1999,421,10,"VEG_SPEC",22
"T09",1999,421,10,"VEG_SPEC",51
"T09",1999,421,10,"VEG_SPEC",478
"T09",1999,421,10,"VEG_SPEC",1136
"T09",1999,421,10,"VEG_SPEC",1615
"T09",1999,421,10,"VEG_SPEC",1766
"T09",1999,425,1,"VEG_SPEC",51
"T09",1999,425,1,"VEG_SPEC",123
"T09",1999,425,1,"VEG_SPEC",171
"T09",1999,425,1,"VEG_SPEC",197
"T09",1999,425,1,"VEG_SPEC",680
"T09",1999,425,1,"VEG_SPEC",681
"T09",1999,425,2,"VEG_SPEC",51
"T09",1999,425,2,"VEG_SPEC",123
"T09",1999,425,2,"VEG_SPEC",197
"T09",1999,422,2,"VEG_SPEC",932
"T09",1999,422,2,"VEG_SPEC",1066
"T09",1999,422,2,"VEG_SPEC",1677
"T09",1999,422,3,"VEG_SPEC",51
"T09",1999,422,3,"VEG_SPEC",52
"T09",1999,422,3,"VEG_SPEC",482
"T09",1999,422,3,"VEG_SPEC",932
"T09",1999,422,3,"VEG_SPEC",1519
"T09",1999,422,3,"VEG_SPEC",1677
"T09",1999,422,3,"VEG_SPEC",1766
"T09",1999,422,3,"VEG_SPEC",2167
"T09",1999,422,4,"VEG_SPEC",51
"T09",1999,422,4,"VEG_SPEC",52
"T09",1999,422,4,"VEG_SPEC",932
"T09",1999,422,4,"VEG_SPEC",1066
"T09",1999,422,4,"VEG_SPEC",1136
"T09",1999,422,4,"VEG_SPEC",1519
"T09",1999,422,4,"VEG_SPEC",1615
"T09",1999,422,4,"VEG_SPEC",1677
"T09",1999,422,4,"VEG_SPEC",1766
"T09",1999,422,4,"VEG_SPEC",2167
"T09",1999,422,5,"VEG_SPEC",51
"T09",1999,422,5,"VEG_SPEC",932
"T09",1999,422,5,"VEG_SPEC",1519
"T09",1999,422,5,"VEG_SPEC",1677
"T09",1999,422,5,"VEG_SPEC",1766
"T09",1999,422,6,"VEG_SPEC",51
"T09",1999,422,6,"VEG_SPEC",1066
"T09",1999,422,6,"VEG_SPEC",1136
"T09",1999,422,6,"VEG_SPEC",1677
"T09",1999,422,7,"VEG_SPEC",51
"T09",1999,422,7,"VEG_SPEC",52
"T09",1999,422,7,"VEG_SPEC",1615
"T09",1999,422,7,"VEG_SPEC",1677
"T09",1999,422,7,"VEG_SPEC",1766
"T09",1999,422,7,"VEG_SPEC",1772
"T09",1999,422,7,"VEG_SPEC",2170
"T09",1999,422,7,"VEG_SPEC",4441
"T09",1999,422,7,"VEG_SPEC",6021
"T09",1999,422,8,"VEG_SPEC",51
"T09",1999,422,8,"VEG_SPEC",52
"T09",1999,422,8,"VEG_SPEC",482
"T09",1999,422,9,"VEG_SPEC",51
"T09",1999,422,9,"VEG_SPEC",52
"T09",1999,422,9,"VEG_SPEC",391
"T09",1999,422,9,"VEG_SPEC",1066
"T09",1999,422,9,"VEG_SPEC",1519
"T09",1999,422,9,"VEG_SPEC",1677
"T09",1999,422,10,"VEG_SPEC",482
"T09",1999,422,10,"VEG_SPEC",681
"T09",1999,422,10,"VEG_SPEC",932
"T09",1999,422,10,"VEG_SPEC",1677
"T09",1999,422,10,"VEG_SPEC",1766
"T09",1999,422,10,"VEG_SPEC",1886
"T09",1999,424,1,"VEG_SPEC",51
"T09",1999,426,2,"VEG_SPEC",52
"T09",1999,426,2,"VEG_SPEC",414
"T09",1999,426,2,"VEG_SPEC",477
"T09",1999,426,2,"VEG_SPEC",798
"T09",1999,426,2,"VEG_SPEC",1677
"T09",1999,426,2,"VEG_SPEC",2746
"T09",1999,426,2,"VEG_SPEC",2840
"T09",1999,426,2,"VEG_SPEC",2939
"T09",1999,426,2,"VEG_SPEC",4376
"T09",1999,424,3,"VEG_SPEC",52
"T09",1999,424,3,"VEG_SPEC",123
"T09",1999,424,3,"VEG_SPEC",197
"T09",1999,424,3,"VEG_SPEC",1321
"T09",1999,424,4,"VEG_SPEC",51
"T09",1999,424,4,"VEG_SPEC",52
"T09",1999,424,4,"VEG_SPEC",499
"T09",1999,424,4,"VEG_SPEC",798
"T09",1999,424,4,"VEG_SPEC",932
"T09",1999,424,4,"VEG_SPEC",1136
"T09",1999,424,4,"VEG_SPEC",1321
"T09",1999,424,5,"VEG_SPEC",51
"T09",1999,424,5,"VEG_SPEC",52
"T09",1999,424,5,"VEG_SPEC",478
"T09",1999,424,5,"VEG_SPEC",1321
"T09",1999,424,5,"VEG_SPEC",2623
"T09",1999,424,6,"VEG_SPEC",22
"T09",1999,424,6,"VEG_SPEC",51
"T09",1999,424,6,"VEG_SPEC",123
"T09",1999,424,6,"VEG_SPEC",478
"T09",1999,424,6,"VEG_SPEC",680
"T09",1999,424,6,"VEG_SPEC",730
"T09",1999,424,6,"VEG_SPEC",1321
"T09",1999,424,7,"VEG_SPEC",22
"T09",1999,424,7,"VEG_SPEC",51
"T09",1999,424,7,"VEG_SPEC",123
"T09",1999,424,7,"VEG_SPEC",478
"T09",1999,424,7,"VEG_SPEC",1066
"T09",1999,424,7,"VEG_SPEC",1321
"T09",1999,424,7,"VEG_SPEC",1615
"T09",1999,424,8,"VEG_SPEC",22
"T09",1999,424,8,"VEG_SPEC",51
"T09",1999,424,8,"VEG_SPEC",52
"T09",1999,424,8,"VEG_SPEC",123
"T09",1999,424,8,"VEG_SPEC",278
"T09",1999,424,8,"VEG_SPEC",344
"T09",1999,424,8,"VEG_SPEC",478
"T09",1999,424,8,"VEG_SPEC",482
"T09",1999,424,8,"VEG_SPEC",702
"T09",1999,424,8,"VEG_SPEC",1066
"T09",1999,424,8,"VEG_SPEC",1136
"T09",1999,424,8,"VEG_SPEC",1321
"T09",1999,424,8,"VEG_SPEC",2634
"T09",1999,424,9,"VEG_SPEC",51
"T09",1999,424,9,"VEG_SPEC",52
"T09",1999,424,9,"VEG_SPEC",499
"T09",1999,424,9,"VEG_SPEC",809
"T09",1999,424,9,"VEG_SPEC",1136
"T09",1999,424,9,"VEG_SPEC",1321
"T09",1999,424,10,"VEG_SPEC",51
"T09",1999,424,10,"VEG_SPEC",52
"T09",1999,424,10,"VEG_SPEC",478
"T09",1999,424,10,"VEG_SPEC",1136
"T09",1999,424,10,"VEG_SPEC",1321
"T09",1999,424,10,"VEG_SPEC",2623
"T09",1999,426,9,"VEG_SPEC",51
"T09",1999,426,9,"VEG_SPEC",477
"T09",1999,426,9,"VEG_SPEC",730
"T09",1999,426,9,"VEG_SPEC",798
"T09",1999,426,9,"VEG_SPEC",932
"T09",1999,426,9,"VEG_SPEC",1519
"T09",1999,426,9,"VEG_SPEC",1677
"T09",1999,426,9,"VEG_SPEC",2615
"T09",1999,426,9,"VEG_SPEC",2746
"T09",1999,425,2,"VEG_SPEC",681
"T09",1999,425,3,"VEG_SPEC",51
"T09",1999,425,3,"VEG_SPEC",123
"T09",1999,425,3,"VEG_SPEC",197
"T09",1999,425,3,"VEG_SPEC",681
"T09",1999,425,3,"VEG_SPEC",1296
"T09",1999,425,4,"VEG_SPEC",51
"T09",1999,425,4,"VEG_SPEC",123
"T09",1999,425,4,"VEG_SPEC",197
"T09",1999,425,4,"VEG_SPEC",681
"T09",1999,425,4,"VEG_SPEC",1296
"T09",1999,425,5,"VEG_SPEC",51
"T09",1999,425,5,"VEG_SPEC",123
"T09",1999,425,5,"VEG_SPEC",171
"T09",1999,425,5,"VEG_SPEC",197
"T09",1999,425,5,"VEG_SPEC",681
"T09",1999,425,6,"VEG_SPEC",51
"T09",1999,425,6,"VEG_SPEC",123
"T09",1999,425,6,"VEG_SPEC",197
"T09",1999,425,6,"VEG_SPEC",680
"T09",1999,425,6,"VEG_SPEC",681
"T09",1999,425,7,"VEG_SPEC",51
"T09",1999,425,7,"VEG_SPEC",123
"T09",1999,425,7,"VEG_SPEC",197
"T09",1999,425,7,"VEG_SPEC",680
"T09",1999,425,7,"VEG_SPEC",1139
"T09",1999,425,8,"VEG_SPEC",51
"T09",1999,425,8,"VEG_SPEC",123
"T09",1999,425,8,"VEG_SPEC",197
"T09",1999,425,8,"VEG_SPEC",680
"T09",1999,425,8,"VEG_SPEC",1296
"T09",1999,425,9,"VEG_SPEC",51
"T09",1999,425,9,"VEG_SPEC",123
"T09",1999,425,9,"VEG_SPEC",197
"T09",1999,425,9,"VEG_SPEC",680
"T09",1999,425,10,"VEG_SPEC",51
"T09",1999,425,10,"VEG_SPEC",123
"T09",1999,425,10,"VEG_SPEC",197
"T09",1999,425,10,"VEG_SPEC",680
"T09",1999,425,10,"VEG_SPEC",1095
"T09",1999,425,10,"VEG_SPEC",1139
"T09",1999,426,1,"VEG_SPEC",51
"T09",1999,426,1,"VEG_SPEC",52
"T09",1999,426,1,"VEG_SPEC",359
"T09",1999,426,1,"VEG_SPEC",445
"T09",1999,426,1,"VEG_SPEC",477
"T09",1999,426,1,"VEG_SPEC",605
"T09",1999,426,1,"VEG_SPEC",798
"T09",1999,426,1,"VEG_SPEC",932
"T09",1999,426,1,"VEG_SPEC",1677
"T09",1999,426,1,"VEG_SPEC",2611
"T09",1999,426,1,"VEG_SPEC",2614
"T09",1999,426,1,"VEG_SPEC",4376
"T09",1999,426,2,"VEG_SPEC",22
"T09",1999,426,2,"VEG_SPEC",51
"T09",1999,428,8,"VEG_SPEC",51
"T09",1999,428,8,"VEG_SPEC",52
"T09",1999,428,8,"VEG_SPEC",1136
"T09",1999,428,9,"VEG_SPEC",22
"T09",1999,428,9,"VEG_SPEC",51
"T09",1999,428,9,"VEG_SPEC",1136
"T09",1999,428,9,"VEG_SPEC",1615
"T09",1999,428,9,"VEG_SPEC",1766
"T09",1999,428,9,"VEG_SPEC",2348
"T09",1999,426,3,"VEG_SPEC",51
"T09",1999,426,3,"VEG_SPEC",52
"T09",1999,426,3,"VEG_SPEC",359
"T09",1999,426,3,"VEG_SPEC",414
"T09",1999,426,3,"VEG_SPEC",798
"T09",1999,426,3,"VEG_SPEC",1136
"T09",1999,426,3,"VEG_SPEC",1297
"T09",1999,426,3,"VEG_SPEC",1677
"T09",1999,426,3,"VEG_SPEC",2615
"T09",1999,426,3,"VEG_SPEC",2939
"T09",1999,426,4,"VEG_SPEC",22
"T09",1999,426,4,"VEG_SPEC",51
"T09",1999,426,4,"VEG_SPEC",52
"T09",1999,426,4,"VEG_SPEC",414
"T09",1999,426,4,"VEG_SPEC",605
"T09",1999,426,4,"VEG_SPEC",798
"T09",1999,426,4,"VEG_SPEC",932
"T09",1999,426,4,"VEG_SPEC",1136
"T09",1999,426,4,"VEG_SPEC",1297
"T09",1999,426,4,"VEG_SPEC",1677
"T09",1999,426,4,"VEG_SPEC",2840
"T09",1999,426,4,"VEG_SPEC",2939
"T09",1999,426,4,"VEG_SPEC",4376
"T09",1999,426,5,"VEG_SPEC",22
"T09",1999,426,5,"VEG_SPEC",51
"T09",1999,426,5,"VEG_SPEC",932
"T09",1999,426,5,"VEG_SPEC",1136
"T09",1999,426,5,"VEG_SPEC",1677
"T09",1999,426,5,"VEG_SPEC",2614
"T09",1999,426,5,"VEG_SPEC",2840
"T09",1999,426,5,"VEG_SPEC",2939
"T09",1999,426,5,"VEG_SPEC",4376
"T09",1999,426,6,"VEG_SPEC",51
"T09",1999,426,6,"VEG_SPEC",52
"T09",1999,426,6,"VEG_SPEC",445
"T09",1999,426,6,"VEG_SPEC",798
"T09",1999,426,6,"VEG_SPEC",932
"T09",1999,426,6,"VEG_SPEC",1136
"T09",1999,426,6,"VEG_SPEC",1677
"T09",1999,426,7,"VEG_SPEC",51
"T09",1999,426,7,"VEG_SPEC",52
"T09",1999,426,7,"VEG_SPEC",798
"T09",1999,426,7,"VEG_SPEC",932
"T09",1999,426,7,"VEG_SPEC",1136
"T09",1999,426,7,"VEG_SPEC",1677
"T09",1999,426,7,"VEG_SPEC",1766
"T09",1999,426,8,"VEG_SPEC",51
"T09",1999,426,8,"VEG_SPEC",52
"T09",1999,426,8,"VEG_SPEC",477
